date,country,daily_count
2013-04-01,England,1511.0
2013-04-01,Scotland,276.0
2013-04-01,Wales,141.13333333333333
2013-04-02,England,1819.0
2013-04-02,Scotland,247.0
2013-04-02,Wales,141.13333333333333
2013-04-03,England,1786.0
2013-04-03,Scotland,309.0
2013-04-03,Wales,141.13333333333333
2013-04-04,England,1606.0
2013-04-04,Scotland,284.0
2013-04-04,Wales,141.13333333333333
2013-04-05,England,1735.0
2013-04-05,Scotland,316.0
2013-04-05,Wales,141.13333333333333
2013-04-06,England,2121.0
2013-04-06,Scotland,303.0
2013-04-06,Wales,141.13333333333333
2013-04-07,England,1998.0
2013-04-07,Scotland,255.0
2013-04-07,Wales,141.13333333333333
2013-04-08,England,1671.0
2013-04-08,Scotland,257.0
2013-04-08,Wales,141.13333333333333
2013-04-09,England,1602.0
2013-04-09,Scotland,317.0
2013-04-09,Wales,141.13333333333333
2013-04-10,England,1793.0
2013-04-10,Scotland,170.0
2013-04-10,Wales,141.13333333333333
2013-04-11,England,1294.0
2013-04-11,Scotland,92.0
2013-04-11,Wales,141.13333333333333
2013-04-12,England,1215.0
2013-04-12,Scotland,73.0
2013-04-12,Wales,141.13333333333333
2013-04-13,England,1380.0
2013-04-13,Scotland,122.0
2013-04-13,Wales,141.13333333333333
2013-04-14,England,1507.0
2013-04-14,Scotland,62.0
2013-04-14,Wales,141.13333333333333
2013-04-15,England,1590.0
2013-04-15,Scotland,83.0
2013-04-15,Wales,141.13333333333333
2013-04-16,England,1540.0
2013-04-16,Scotland,49.0
2013-04-16,Wales,141.13333333333333
2013-04-17,England,1557.0
2013-04-17,Scotland,47.0
2013-04-17,Wales,141.13333333333333
2013-04-18,England,1489.0
2013-04-18,Scotland,61.0
2013-04-18,Wales,141.13333333333333
2013-04-19,England,1466.0
2013-04-19,Scotland,123.0
2013-04-19,Wales,141.13333333333333
2013-04-20,England,2082.0
2013-04-20,Scotland,157.0
2013-04-20,Wales,141.13333333333333
2013-04-21,England,1572.0
2013-04-21,Scotland,76.0
2013-04-21,Wales,141.13333333333333
2013-04-22,England,1460.0
2013-04-22,Scotland,83.0
2013-04-22,Wales,141.13333333333333
2013-04-23,England,1601.0
2013-04-23,Scotland,95.0
2013-04-23,Wales,141.13333333333333
2013-04-24,England,1491.0
2013-04-24,Scotland,102.0
2013-04-24,Wales,141.13333333333333
2013-04-25,England,1464.0
2013-04-25,Scotland,70.0
2013-04-25,Wales,141.13333333333333
2013-04-26,England,1368.0
2013-04-26,Scotland,63.0
2013-04-26,Wales,141.13333333333333
2013-04-27,England,1508.0
2013-04-27,Scotland,127.0
2013-04-27,Wales,141.13333333333333
2013-04-28,England,1498.0
2013-04-28,Scotland,63.0
2013-04-28,Wales,141.13333333333333
2013-04-29,England,1367.0
2013-04-29,Scotland,93.0
2013-04-29,Wales,141.13333333333333
2013-04-30,England,1637.0
2013-04-30,Scotland,146.0
2013-04-30,Wales,141.13333333333333
2013-05-01,England,1605.0
2013-05-01,Scotland,140.0
2013-05-01,Wales,96.45161290322581
2013-05-02,England,1817.0
2013-05-02,Scotland,93.0
2013-05-02,Wales,96.45161290322581
2013-05-03,England,1708.0
2013-05-03,Scotland,35.0
2013-05-03,Wales,96.45161290322581
2013-05-04,England,1651.0
2013-05-04,Scotland,56.0
2013-05-04,Wales,96.45161290322581
2013-05-05,England,1933.0
2013-05-05,Scotland,99.0
2013-05-05,Wales,96.45161290322581
2013-05-06,England,2084.0
2013-05-06,Scotland,96.0
2013-05-06,Wales,96.45161290322581
2013-05-07,England,1932.0
2013-05-07,Scotland,165.0
2013-05-07,Wales,96.45161290322581
2013-05-08,England,1435.0
2013-05-08,Scotland,60.0
2013-05-08,Wales,96.45161290322581
2013-05-09,England,1341.0
2013-05-09,Scotland,64.0
2013-05-09,Wales,96.45161290322581
2013-05-10,England,1301.0
2013-05-10,Scotland,52.0
2013-05-10,Wales,96.45161290322581
2013-05-11,England,1292.0
2013-05-11,Scotland,55.0
2013-05-11,Wales,96.45161290322581
2013-05-12,England,1124.0
2013-05-12,Scotland,61.0
2013-05-12,Wales,96.45161290322581
2013-05-13,England,1182.0
2013-05-13,Scotland,32.0
2013-05-13,Wales,96.45161290322581
2013-05-14,England,1182.0
2013-05-14,Scotland,48.0
2013-05-14,Wales,96.45161290322581
2013-05-15,England,1203.0
2013-05-15,Scotland,46.0
2013-05-15,Wales,96.45161290322581
2013-05-16,England,1235.0
2013-05-16,Scotland,74.0
2013-05-16,Wales,96.45161290322581
2013-05-17,England,1273.0
2013-05-17,Scotland,103.0
2013-05-17,Wales,96.45161290322581
2013-05-18,England,1498.0
2013-05-18,Scotland,57.0
2013-05-18,Wales,96.45161290322581
2013-05-19,England,1352.0
2013-05-19,Scotland,48.0
2013-05-19,Wales,96.45161290322581
2013-05-20,England,1312.0
2013-05-20,Scotland,74.0
2013-05-20,Wales,96.45161290322581
2013-05-21,England,1287.0
2013-05-21,Scotland,88.0
2013-05-21,Wales,96.45161290322581
2013-05-22,England,1285.0
2013-05-22,Scotland,96.0
2013-05-22,Wales,96.45161290322581
2013-05-23,England,1136.0
2013-05-23,Scotland,94.0
2013-05-23,Wales,96.45161290322581
2013-05-24,England,1360.0
2013-05-24,Scotland,105.0
2013-05-24,Wales,96.45161290322581
2013-05-25,England,1514.0
2013-05-25,Scotland,136.0
2013-05-25,Wales,96.45161290322581
2013-05-26,England,1608.0
2013-05-26,Scotland,114.0
2013-05-26,Wales,96.45161290322581
2013-05-27,England,1510.0
2013-05-27,Scotland,51.0
2013-05-27,Wales,96.45161290322581
2013-05-28,England,1203.0
2013-05-28,Scotland,53.0
2013-05-28,Wales,96.45161290322581
2013-05-29,England,1202.0
2013-05-29,Scotland,61.0
2013-05-29,Wales,96.45161290322581
2013-05-30,England,1188.0
2013-05-30,Scotland,95.0
2013-05-30,Wales,96.45161290322581
2013-05-31,England,1345.0
2013-05-31,Scotland,106.0
2013-05-31,Wales,96.45161290322581
2013-06-01,England,1495.0
2013-06-01,Scotland,103.0
2013-06-01,Wales,85.2
2013-06-02,England,1460.0
2013-06-02,Scotland,128.0
2013-06-02,Wales,85.2
2013-06-03,England,1494.0
2013-06-03,Scotland,120.0
2013-06-03,Wales,85.2
2013-06-04,England,1483.0
2013-06-04,Scotland,118.0
2013-06-04,Wales,85.2
2013-06-05,England,1459.0
2013-06-05,Scotland,101.0
2013-06-05,Wales,85.2
2013-06-06,England,1526.0
2013-06-06,Scotland,89.0
2013-06-06,Wales,85.2
2013-06-07,England,1580.0
2013-06-07,Scotland,133.0
2013-06-07,Wales,85.2
2013-06-08,England,1685.0
2013-06-08,Scotland,159.0
2013-06-08,Wales,85.2
2013-06-09,England,1575.0
2013-06-09,Scotland,147.0
2013-06-09,Wales,85.2
2013-06-10,England,1509.0
2013-06-10,Scotland,134.0
2013-06-10,Wales,85.2
2013-06-11,England,1440.0
2013-06-11,Scotland,57.0
2013-06-11,Wales,85.2
2013-06-12,England,1342.0
2013-06-12,Scotland,66.0
2013-06-12,Wales,85.2
2013-06-13,England,1203.0
2013-06-13,Scotland,96.0
2013-06-13,Wales,85.2
2013-06-14,England,1347.0
2013-06-14,Scotland,78.0
2013-06-14,Wales,85.2
2013-06-15,England,1361.0
2013-06-15,Scotland,60.0
2013-06-15,Wales,85.2
2013-06-16,England,1289.0
2013-06-16,Scotland,103.0
2013-06-16,Wales,85.2
2013-06-17,England,1372.0
2013-06-17,Scotland,103.0
2013-06-17,Wales,85.2
2013-06-18,England,1502.0
2013-06-18,Scotland,67.0
2013-06-18,Wales,85.2
2013-06-19,England,1590.0
2013-06-19,Scotland,93.0
2013-06-19,Wales,85.2
2013-06-20,England,1350.0
2013-06-20,Scotland,93.0
2013-06-20,Wales,85.2
2013-06-21,England,1370.0
2013-06-21,Scotland,104.0
2013-06-21,Wales,85.2
2013-06-22,England,1313.0
2013-06-22,Scotland,70.0
2013-06-22,Wales,85.2
2013-06-23,England,1272.0
2013-06-23,Scotland,70.0
2013-06-23,Wales,85.2
2013-06-24,England,1319.0
2013-06-24,Scotland,68.0
2013-06-24,Wales,85.2
2013-06-25,England,1485.0
2013-06-25,Scotland,80.0
2013-06-25,Wales,85.2
2013-06-26,England,1491.0
2013-06-26,Scotland,94.0
2013-06-26,Wales,85.2
2013-06-27,England,1322.0
2013-06-27,Scotland,64.0
2013-06-27,Wales,85.2
2013-06-28,England,1389.0
2013-06-28,Scotland,67.0
2013-06-28,Wales,85.2
2013-06-29,England,1508.0
2013-06-29,Scotland,84.0
2013-06-29,Wales,85.2
2013-06-30,England,1533.0
2013-06-30,Scotland,86.0
2013-06-30,Wales,85.2
2013-07-01,England,1465.0
2013-07-01,Scotland,90.0
2013-07-01,Wales,120.45161290322581
2013-07-02,England,1263.0
2013-07-02,Scotland,53.0
2013-07-02,Wales,120.45161290322581
2013-07-03,England,1350.0
2013-07-03,Scotland,84.0
2013-07-03,Wales,120.45161290322581
2013-07-04,England,1385.0
2013-07-04,Scotland,60.0
2013-07-04,Wales,120.45161290322581
2013-07-05,England,1632.0
2013-07-05,Scotland,69.0
2013-07-05,Wales,120.45161290322581
2013-07-06,England,1982.0
2013-07-06,Scotland,99.0
2013-07-06,Wales,120.45161290322581
2013-07-07,England,2111.0
2013-07-07,Scotland,110.0
2013-07-07,Wales,120.45161290322581
2013-07-08,England,1857.0
2013-07-08,Scotland,119.0
2013-07-08,Wales,120.45161290322581
2013-07-09,England,1873.0
2013-07-09,Scotland,116.0
2013-07-09,Wales,120.45161290322581
2013-07-10,England,1731.0
2013-07-10,Scotland,116.0
2013-07-10,Wales,120.45161290322581
2013-07-11,England,1752.0
2013-07-11,Scotland,120.0
2013-07-11,Wales,120.45161290322581
2013-07-12,England,1908.0
2013-07-12,Scotland,134.0
2013-07-12,Wales,120.45161290322581
2013-07-13,England,2189.0
2013-07-13,Scotland,149.0
2013-07-13,Wales,120.45161290322581
2013-07-14,England,2247.0
2013-07-14,Scotland,150.0
2013-07-14,Wales,120.45161290322581
2013-07-15,England,2069.0
2013-07-15,Scotland,125.0
2013-07-15,Wales,120.45161290322581
2013-07-16,England,2084.0
2013-07-16,Scotland,124.0
2013-07-16,Wales,120.45161290322581
2013-07-17,England,2160.0
2013-07-17,Scotland,137.0
2013-07-17,Wales,120.45161290322581
2013-07-18,England,2214.0
2013-07-18,Scotland,146.0
2013-07-18,Wales,120.45161290322581
2013-07-19,England,2481.0
2013-07-19,Scotland,193.0
2013-07-19,Wales,120.45161290322581
2013-07-20,England,2190.0
2013-07-20,Scotland,190.0
2013-07-20,Wales,120.45161290322581
2013-07-21,England,2195.0
2013-07-21,Scotland,187.0
2013-07-21,Wales,120.45161290322581
2013-07-22,England,2413.0
2013-07-22,Scotland,152.0
2013-07-22,Wales,120.45161290322581
2013-07-23,England,2101.0
2013-07-23,Scotland,77.0
2013-07-23,Wales,120.45161290322581
2013-07-24,England,1925.0
2013-07-24,Scotland,62.0
2013-07-24,Wales,120.45161290322581
2013-07-25,England,1664.0
2013-07-25,Scotland,59.0
2013-07-25,Wales,120.45161290322581
2013-07-26,England,1851.0
2013-07-26,Scotland,83.0
2013-07-26,Wales,120.45161290322581
2013-07-27,England,1820.0
2013-07-27,Scotland,62.0
2013-07-27,Wales,120.45161290322581
2013-07-28,England,1425.0
2013-07-28,Scotland,61.0
2013-07-28,Wales,120.45161290322581
2013-07-29,England,1517.0
2013-07-29,Scotland,46.0
2013-07-29,Wales,120.45161290322581
2013-07-30,England,1427.0
2013-07-30,Scotland,52.0
2013-07-30,Wales,120.45161290322581
2013-07-31,England,1411.0
2013-07-31,Scotland,58.0
2013-07-31,Wales,120.45161290322581
2013-08-01,England,1767.0
2013-08-01,Scotland,49.0
2013-08-01,Wales,62.58064516129032
2013-08-02,England,1600.0
2013-08-02,Scotland,68.0
2013-08-02,Wales,62.58064516129032
2013-08-03,England,1563.0
2013-08-03,Scotland,72.0
2013-08-03,Wales,62.58064516129032
2013-08-04,England,1409.0
2013-08-04,Scotland,74.0
2013-08-04,Wales,62.58064516129032
2013-08-05,England,1454.0
2013-08-05,Scotland,81.0
2013-08-05,Wales,62.58064516129032
2013-08-06,England,1470.0
2013-08-06,Scotland,97.0
2013-08-06,Wales,62.58064516129032
2013-08-07,England,1569.0
2013-08-07,Scotland,79.0
2013-08-07,Wales,62.58064516129032
2013-08-08,England,1581.0
2013-08-08,Scotland,71.0
2013-08-08,Wales,62.58064516129032
2013-08-09,England,1423.0
2013-08-09,Scotland,71.0
2013-08-09,Wales,62.58064516129032
2013-08-10,England,1593.0
2013-08-10,Scotland,71.0
2013-08-10,Wales,62.58064516129032
2013-08-11,England,1645.0
2013-08-11,Scotland,78.0
2013-08-11,Wales,62.58064516129032
2013-08-12,England,1532.0
2013-08-12,Scotland,63.0
2013-08-12,Wales,62.58064516129032
2013-08-13,England,1577.0
2013-08-13,Scotland,90.0
2013-08-13,Wales,62.58064516129032
2013-08-14,England,1520.0
2013-08-14,Scotland,86.0
2013-08-14,Wales,62.58064516129032
2013-08-15,England,1472.0
2013-08-15,Scotland,53.0
2013-08-15,Wales,62.58064516129032
2013-08-16,England,1459.0
2013-08-16,Scotland,63.0
2013-08-16,Wales,62.58064516129032
2013-08-17,England,1282.0
2013-08-17,Scotland,45.0
2013-08-17,Wales,62.58064516129032
2013-08-18,England,1475.0
2013-08-18,Scotland,58.0
2013-08-18,Wales,62.58064516129032
2013-08-19,England,1579.0
2013-08-19,Scotland,76.0
2013-08-19,Wales,62.58064516129032
2013-08-20,England,1694.0
2013-08-20,Scotland,70.0
2013-08-20,Wales,62.58064516129032
2013-08-21,England,1730.0
2013-08-21,Scotland,53.0
2013-08-21,Wales,62.58064516129032
2013-08-22,England,1609.0
2013-08-22,Scotland,67.0
2013-08-22,Wales,62.58064516129032
2013-08-23,England,1651.0
2013-08-23,Scotland,62.0
2013-08-23,Wales,62.58064516129032
2013-08-24,England,1572.0
2013-08-24,Scotland,90.0
2013-08-24,Wales,62.58064516129032
2013-08-25,England,1506.0
2013-08-25,Scotland,113.0
2013-08-25,Wales,62.58064516129032
2013-08-26,England,1667.0
2013-08-26,Scotland,78.0
2013-08-26,Wales,62.58064516129032
2013-08-27,England,1673.0
2013-08-27,Scotland,68.0
2013-08-27,Wales,62.58064516129032
2013-08-28,England,1672.0
2013-08-28,Scotland,66.0
2013-08-28,Wales,62.58064516129032
2013-08-29,England,1648.0
2013-08-29,Scotland,65.0
2013-08-29,Wales,62.58064516129032
2013-08-30,England,1547.0
2013-08-30,Scotland,79.0
2013-08-30,Wales,62.58064516129032
2013-08-31,England,1910.0
2013-08-31,Scotland,102.0
2013-08-31,Wales,62.58064516129032
2013-09-01,England,1690.0
2013-09-01,Scotland,95.0
2013-09-01,Wales,56.06666666666667
2013-09-02,England,1630.0
2013-09-02,Scotland,85.0
2013-09-02,Wales,56.06666666666667
2013-09-03,England,1809.0
2013-09-03,Scotland,99.0
2013-09-03,Wales,56.06666666666667
2013-09-04,England,1874.0
2013-09-04,Scotland,77.0
2013-09-04,Wales,56.06666666666667
2013-09-05,England,1739.0
2013-09-05,Scotland,105.0
2013-09-05,Wales,56.06666666666667
2013-09-06,England,1434.0
2013-09-06,Scotland,85.0
2013-09-06,Wales,56.06666666666667
2013-09-07,England,1461.0
2013-09-07,Scotland,57.0
2013-09-07,Wales,56.06666666666667
2013-09-08,England,1529.0
2013-09-08,Scotland,69.0
2013-09-08,Wales,56.06666666666667
2013-09-09,England,1405.0
2013-09-09,Scotland,67.0
2013-09-09,Wales,56.06666666666667
2013-09-10,England,1303.0
2013-09-10,Scotland,78.0
2013-09-10,Wales,56.06666666666667
2013-09-11,England,1239.0
2013-09-11,Scotland,47.0
2013-09-11,Wales,56.06666666666667
2013-09-12,England,1309.0
2013-09-12,Scotland,56.0
2013-09-12,Wales,56.06666666666667
2013-09-13,England,1492.0
2013-09-13,Scotland,51.0
2013-09-13,Wales,56.06666666666667
2013-09-14,England,1449.0
2013-09-14,Scotland,82.0
2013-09-14,Wales,56.06666666666667
2013-09-15,England,1375.0
2013-09-15,Scotland,57.0
2013-09-15,Wales,56.06666666666667
2013-09-16,England,1220.0
2013-09-16,Scotland,64.0
2013-09-16,Wales,56.06666666666667
2013-09-17,England,1334.0
2013-09-17,Scotland,55.0
2013-09-17,Wales,56.06666666666667
2013-09-18,England,1224.0
2013-09-18,Scotland,77.0
2013-09-18,Wales,56.06666666666667
2013-09-19,England,1200.0
2013-09-19,Scotland,41.0
2013-09-19,Wales,56.06666666666667
2013-09-20,England,1410.0
2013-09-20,Scotland,60.0
2013-09-20,Wales,56.06666666666667
2013-09-21,England,1570.0
2013-09-21,Scotland,68.0
2013-09-21,Wales,56.06666666666667
2013-09-22,England,1595.0
2013-09-22,Scotland,99.0
2013-09-22,Wales,56.06666666666667
2013-09-23,England,1430.0
2013-09-23,Scotland,85.0
2013-09-23,Wales,56.06666666666667
2013-09-24,England,1437.0
2013-09-24,Scotland,52.0
2013-09-24,Wales,56.06666666666667
2013-09-25,England,1207.0
2013-09-25,Scotland,46.0
2013-09-25,Wales,56.06666666666667
2013-09-26,England,1416.0
2013-09-26,Scotland,58.0
2013-09-26,Wales,56.06666666666667
2013-09-27,England,1408.0
2013-09-27,Scotland,58.0
2013-09-27,Wales,56.06666666666667
2013-09-28,England,1550.0
2013-09-28,Scotland,59.0
2013-09-28,Wales,56.06666666666667
2013-09-29,England,1528.0
2013-09-29,Scotland,80.0
2013-09-29,Wales,56.06666666666667
2013-09-30,England,1361.0
2013-09-30,Scotland,92.0
2013-09-30,Wales,56.06666666666667
2013-10-01,England,1422.0
2013-10-01,Scotland,64.0
2013-10-01,Wales,41.935483870967744
2013-10-02,England,1369.0
2013-10-02,Scotland,54.0
2013-10-02,Wales,41.935483870967744
2013-10-03,England,1401.0
2013-10-03,Scotland,38.0
2013-10-03,Wales,41.935483870967744
2013-10-04,England,1470.0
2013-10-04,Scotland,40.0
2013-10-04,Wales,41.935483870967744
2013-10-05,England,1506.0
2013-10-05,Scotland,79.0
2013-10-05,Wales,41.935483870967744
2013-10-06,England,1511.0
2013-10-06,Scotland,69.0
2013-10-06,Wales,41.935483870967744
2013-10-07,England,1479.0
2013-10-07,Scotland,55.0
2013-10-07,Wales,41.935483870967744
2013-10-08,England,1442.0
2013-10-08,Scotland,49.0
2013-10-08,Wales,41.935483870967744
2013-10-09,England,1361.0
2013-10-09,Scotland,74.0
2013-10-09,Wales,41.935483870967744
2013-10-10,England,1416.0
2013-10-10,Scotland,81.0
2013-10-10,Wales,41.935483870967744
2013-10-11,England,1456.0
2013-10-11,Scotland,85.0
2013-10-11,Wales,41.935483870967744
2013-10-12,England,1464.0
2013-10-12,Scotland,92.0
2013-10-12,Wales,41.935483870967744
2013-10-13,England,1232.0
2013-10-13,Scotland,99.0
2013-10-13,Wales,41.935483870967744
2013-10-14,England,1307.0
2013-10-14,Scotland,76.0
2013-10-14,Wales,41.935483870967744
2013-10-15,England,1342.0
2013-10-15,Scotland,84.0
2013-10-15,Wales,41.935483870967744
2013-10-16,England,1261.0
2013-10-16,Scotland,55.0
2013-10-16,Wales,41.935483870967744
2013-10-17,England,1303.0
2013-10-17,Scotland,46.0
2013-10-17,Wales,41.935483870967744
2013-10-18,England,1286.0
2013-10-18,Scotland,55.0
2013-10-18,Wales,41.935483870967744
2013-10-19,England,1384.0
2013-10-19,Scotland,42.0
2013-10-19,Wales,41.935483870967744
2013-10-20,England,1275.0
2013-10-20,Scotland,49.0
2013-10-20,Wales,41.935483870967744
2013-10-21,England,1199.0
2013-10-21,Scotland,46.0
2013-10-21,Wales,41.935483870967744
2013-10-22,England,1344.0
2013-10-22,Scotland,37.0
2013-10-22,Wales,41.935483870967744
2013-10-23,England,1298.0
2013-10-23,Scotland,46.0
2013-10-23,Wales,41.935483870967744
2013-10-24,England,1395.0
2013-10-24,Scotland,72.0
2013-10-24,Wales,41.935483870967744
2013-10-25,England,1216.0
2013-10-25,Scotland,57.0
2013-10-25,Wales,41.935483870967744
2013-10-26,England,1257.0
2013-10-26,Scotland,56.0
2013-10-26,Wales,41.935483870967744
2013-10-27,England,1313.0
2013-10-27,Scotland,45.0
2013-10-27,Wales,41.935483870967744
2013-10-28,England,1980.0
2013-10-28,Scotland,46.0
2013-10-28,Wales,41.935483870967744
2013-10-29,England,1318.0
2013-10-29,Scotland,60.0
2013-10-29,Wales,41.935483870967744
2013-10-30,England,1332.0
2013-10-30,Scotland,45.0
2013-10-30,Wales,41.935483870967744
2013-10-31,England,1332.0
2013-10-31,Scotland,41.0
2013-10-31,Wales,41.935483870967744
2013-11-01,England,1294.0
2013-11-01,Scotland,61.0
2013-11-01,Wales,59.2
2013-11-02,England,1607.0
2013-11-02,Scotland,85.0
2013-11-02,Wales,59.2
2013-11-03,England,1596.0
2013-11-03,Scotland,99.0
2013-11-03,Wales,59.2
2013-11-04,England,1592.0
2013-11-04,Scotland,145.0
2013-11-04,Wales,59.2
2013-11-05,England,2861.0
2013-11-05,Scotland,492.0
2013-11-05,Wales,59.2
2013-11-06,England,1656.0
2013-11-06,Scotland,143.0
2013-11-06,Wales,59.2
2013-11-07,England,1331.0
2013-11-07,Scotland,44.0
2013-11-07,Wales,59.2
2013-11-08,England,1416.0
2013-11-08,Scotland,75.0
2013-11-08,Wales,59.2
2013-11-09,England,1542.0
2013-11-09,Scotland,63.0
2013-11-09,Wales,59.2
2013-11-10,England,1523.0
2013-11-10,Scotland,83.0
2013-11-10,Wales,59.2
2013-11-11,England,1364.0
2013-11-11,Scotland,59.0
2013-11-11,Wales,59.2
2013-11-12,England,1298.0
2013-11-12,Scotland,48.0
2013-11-12,Wales,59.2
2013-11-13,England,1173.0
2013-11-13,Scotland,54.0
2013-11-13,Wales,59.2
2013-11-14,England,1260.0
2013-11-14,Scotland,63.0
2013-11-14,Wales,59.2
2013-11-15,England,1389.0
2013-11-15,Scotland,76.0
2013-11-15,Wales,59.2
2013-11-16,England,1537.0
2013-11-16,Scotland,69.0
2013-11-16,Wales,59.2
2013-11-17,England,1377.0
2013-11-17,Scotland,76.0
2013-11-17,Wales,59.2
2013-11-18,England,1227.0
2013-11-18,Scotland,56.0
2013-11-18,Wales,59.2
2013-11-19,England,1288.0
2013-11-19,Scotland,54.0
2013-11-19,Wales,59.2
2013-11-20,England,1201.0
2013-11-20,Scotland,43.0
2013-11-20,Wales,59.2
2013-11-21,England,1222.0
2013-11-21,Scotland,48.0
2013-11-21,Wales,59.2
2013-11-22,England,1289.0
2013-11-22,Scotland,68.0
2013-11-22,Wales,59.2
2013-11-23,England,1423.0
2013-11-23,Scotland,82.0
2013-11-23,Wales,59.2
2013-11-24,England,1347.0
2013-11-24,Scotland,95.0
2013-11-24,Wales,59.2
2013-11-25,England,1304.0
2013-11-25,Scotland,56.0
2013-11-25,Wales,59.2
2013-11-26,England,1349.0
2013-11-26,Scotland,47.0
2013-11-26,Wales,59.2
2013-11-27,England,1329.0
2013-11-27,Scotland,61.0
2013-11-27,Wales,59.2
2013-11-28,England,1336.0
2013-11-28,Scotland,69.0
2013-11-28,Wales,59.2
2013-11-29,England,1256.0
2013-11-29,Scotland,58.0
2013-11-29,Wales,59.2
2013-11-30,England,1362.0
2013-11-30,Scotland,70.0
2013-11-30,Wales,59.2
2013-12-01,England,1428.0
2013-12-01,Scotland,97.0
2013-12-01,Wales,45.74193548387097
2013-12-02,England,1375.0
2013-12-02,Scotland,53.0
2013-12-02,Wales,45.74193548387097
2013-12-03,England,1289.0
2013-12-03,Scotland,57.0
2013-12-03,Wales,45.74193548387097
2013-12-04,England,1312.0
2013-12-04,Scotland,58.0
2013-12-04,Wales,45.74193548387097
2013-12-05,England,2208.0
2013-12-05,Scotland,68.0
2013-12-05,Wales,45.74193548387097
2013-12-06,England,1515.0
2013-12-06,Scotland,72.0
